bool_is_main,node_receipt_timestamp,unk,major_version,minor_version,miner_reported_timestamp,nonce
1,1551824452039,0,10,10,1551824388,3718974711
1,1551824457535,0,10,10,1551824451,2936025956
1,1551825051630,0,10,10,1551824937,13139855
1,1551825101512,0,10,10,1551825051,352359386
1,1551825124240,0,10,10,1551825101,2315315564
1,1551825230959,0,10,10,1551825124,3406054349
1,1551825242128,0,10,10,1551825230,3590386002
1,1551825281470,0,10,10,1551825242,780911339
1,1551825350911,0,10,10,1551825282,90045
1,1551825486593,0,10,10,1551825432,206197
1,1551825817907,0,10,10,1551825726,241462
1,1551826198721,0,10,10,1551825818,2625201
1,1551826234294,0,10,10,1551826198,436252006
1,1551826366647,0,10,10,1551826234,508342
1,1551826640379,0,10,10,1551826586,1258424108
1,1551826659467,0,10,10,1551826641,54525
1,1551826869794,0,10,10,1551826660,634933
1,1551826935242,0,10,10,1551826869,1292018567
1,1551826944873,0,10,10,1551826934,2382389087
1,1551826981520,0,10,10,1551826945,3640665080
1,1551827001077,0,10,10,1551826981,3549437068
1,1551827010486,0,10,10,1551827000,2952813046
1,1551827191363,0,10,10,1551827010,488889
1,1551827270706,0,10,10,1551827191,117647198
1,1551827284755,0,10,10,1551827270,654346673
1,1551827381485,0,10,10,1551827285,241564
1,1551827555967,0,10,10,1551827381,2969572396
1,1551827562574,0,10,10,1551827556,922760145
1,1551827598952,0,10,10,1551827562,1714
1,1551827672146,0,10,10,1551827627,161561
1,1551827692306,0,10,10,1551827672,1006654697
1,1551828169162,0,10,10,1551827692,2653459
1,1551828201546,0,10,10,1551828168,158
1,1551828400640,0,10,10,1551828358,12666801
1,1551828521101,0,10,10,1551828400,3640835269
1,1551828553341,0,10,10,1551828520,1157709325
1,1551828756452,0,10,10,1551828553,906075967
1,1551828771263,0,10,10,1551828756,1056997422
1,1551828937142,0,10,10,1551828902,172665
1,1551828960630,0,10,10,1551828936,1308684939
1,1551829350731,0,10,10,1551829200,2768367021
1,1551829418349,0,10,10,1551829350,298111
1,1551829421199,0,10,10,1551829418,100200
1,1551829461109,0,10,10,1551829420,2147500832
1,1551829491289,0,10,10,1551829460,10213
1,1551829558547,0,10,10,1551829490,1288544807
1,1551829621976,0,10,10,1551829558,636175
1,1551829791062,0,10,10,1551829622,704661724
1,1551830136192,0,10,10,1551829791,3322453642
1,1551830373522,0,10,10,1551830136,1986277
1,1551830490185,0,10,10,1551830373,3204762996
1,1551830571800,0,10,10,1551830490,2416133339
1,1551830743083,0,10,10,1551830572,240846
1,1551831103329,0,10,10,1551830983,56920
1,1551831144286,0,10,10,1551831102,102090
1,1551831320385,0,10,10,1551831144,805557071
1,1551831354626,0,10,10,1551831321,95066
1,1551831388390,0,10,10,1551831354,1426151917
1,1551831397457,0,10,10,1551831388,1717988909
1,1551831535855,0,10,10,1551831397,688271283
1,1551831680728,0,10,10,1551831535,604037092
1,1551831773773,0,10,10,1551831680,3182108902
1,1551831815624,0,10,10,1551831773,214805
1,1551831993722,0,10,10,1551831816,721439902
1,1551832269457,0,10,10,1551831993,1979998193
1,1551832541997,0,10,10,1551832494,954839938
1,1551832588569,0,10,10,1551832541,1124202070
1,1551832695563,0,10,10,1551832687,3758099049
1,1551832765744,0,10,10,1551832695,352510282
1,1551833091014,0,10,10,1551832998,2349062327
1,1551833226109,0,10,10,1551833091,370759
1,1551833268238,0,10,10,1551833225,92857
1,1551833345068,0,10,10,1551833268,2768446608
1,1551833601773,0,10,10,1551833345,408264
1,1551833736087,0,10,10,1551833601,889571923
1,1551833854639,0,10,10,1551833736,533541
1,1551833960572,0,10,10,1551833854,2466542675
1,1551834013017,0,10,10,1551833960,2164295526
1,1551834078677,0,10,10,1551834013,3003299850
1,1551834110599,0,10,10,1551834078,3741402397
1,1551834158203,0,10,10,1551834110,3489662561
1,1551834246518,0,10,10,1551834157,1593870970
1,1551834313464,0,10,10,1551834246,323790
1,1551834564468,0,10,10,1551834532,1895913853
1,1551834612249,0,10,10,1551834564,125143
1,1551834617383,0,10,10,1551834612,855648122
1,1551835181261,0,10,10,1551834617,721935092
1,1551835198631,0,10,10,1551835181,663
1,1551835534011,0,10,10,1551835198,353274585
1,1551835586718,0,10,10,1551835534,3791663690
1,1551835601310,0,10,10,1551835586,738232363
1,1551835667006,0,10,10,1551835614,65189
1,1551836138637,0,10,10,1551835667,8951529
1,1551836388376,0,10,10,1551836358,2684433616
1,1551836435992,0,10,10,1551836388,503427017
1,1551836473542,0,10,10,1551836435,152949
1,1551836488151,0,10,10,1551836473,4177562265
1,1551836602183,0,10,10,1551836487,3785680799
1,1551836783755,0,10,10,1551836601,2718080440
1,1551837064811,0,10,10,1551836783,1023715724
1,1551837202034,0,10,10,1551837064,3741699919
1,1551837422532,0,10,10,1551837202,983056
1,1551837486618,0,10,10,1551837422,2382521783
1,1551837568937,0,10,10,1551837486,2483062002
1,1551837650785,0,10,10,1551837568,3473107907
1,1551837693914,0,10,10,1551837650,8430304
1,1551837852891,0,10,10,1551837693,3112208125
1,1551838008167,0,10,10,1551837853,2634172993
1,1551838072268,0,10,10,1551838007,235324888
1,1551838408290,0,10,10,1551838291,2952834563
1,1551838606722,0,10,10,1551838407,487906
1,1551838905271,0,10,10,1551838835,2885869583
1,1551839002219,0,10,10,1551838904,3472908476
1,1551839185717,0,10,10,1551839001,2986430667
1,1551839192813,0,10,10,1551839187,1008
1,1551839293478,0,10,10,1551839193,2516853950
1,1551839405873,0,10,10,1551839293,302273
1,1551839503293,0,10,10,1551839406,3865489306
1,1551839843564,0,10,10,1551839503,100182
1,1551839861045,0,10,10,1551839843,2863316815
1,1551839873453,0,10,10,1551839860,3137339696
1,1551839919310,0,10,10,1551839873,715845394
1,1551839921646,0,10,10,1551839919,3909092410
1,1551839963593,0,10,10,1551839921,1459736720
1,1551840051138,0,10,10,1551839963,3758130474
1,1551840107341,0,10,10,1551840051,1090648133
1,1551840109399,0,10,10,1551840107,4009755822
1,1551840130379,0,10,10,1551840109,1730
1,1551840338169,0,10,10,1551840130,3238578705
1,1551840440063,0,10,10,1551840337,2264962229
1,1551840491310,0,10,10,1551840439,3657566163
1,1551840835513,0,10,10,1551840492,3758122109
1,1551840886983,0,10,10,1551840835,16826
1,1551840963554,0,10,10,1551840886,8390343
1,1551841083713,0,10,10,1551840963,859058717
1,1551841221256,0,10,10,1551841084,2919617409
1,1551841333707,0,10,10,1551841220,2516883502
1,1551841359673,0,10,10,1551841333,1040192331
1,1551841374096,0,10,10,1551841359,3053489259
1,1551841507428,0,10,10,1551841373,110809
1,1551841521208,0,10,10,1551841507,3120589707
1,1551841593737,0,10,10,1551841523,12619185
1,1551841630909,0,10,10,1551841593,2634125739
1,1551841651196,0,10,10,1551841630,50382046
1,1551841680545,0,10,10,1551841651,32544
1,1551841744455,0,10,10,1551841680,2567091432
1,1551841840310,0,10,10,1551841744,1812036094
1,1551841927300,0,10,10,1551841840,1090528614
1,1551842179816,0,10,10,1551841927,1515355
1,1551842254043,0,10,10,1551842179,154969
1,1551842344678,0,10,10,1551842254,1866473975
1,1551842375893,0,10,10,1551842344,2420134745
1,1551842409424,0,10,10,1551842375,922816963
1,1551842922042,0,10,10,1551842860,1543645282
1,1551843092279,0,10,10,1551842920,2919708292
1,1551843148545,0,10,10,1551843092,936729
1,1551843218756,0,10,10,1551843148,1124218307
1,1551843237804,0,10,10,1551843218,1962983546
1,1551843271195,0,10,10,1551843237,4093732669
1,1551843363077,0,10,10,1551843271,939600395
1,1551843467488,0,10,10,1551843418,217805
1,1551844059814,0,10,10,1551843933,4211516701
1,1551844532458,0,10,10,1551844060,2919242340
1,1551844535787,0,10,10,1551844532,5510
1,1551844540584,0,10,10,1551844535,2063606829
1,1551844732342,0,10,10,1551844540,1644178540
1,1551844740438,0,10,10,1551844731,1811955566
1,1551844766464,0,10,10,1551844741,71395
1,1551844799115,0,10,10,1551844766,2382366047
1,1551845265577,0,10,10,1551845220,117560256
1,1551845358347,0,10,10,1551845266,3372477287
1,1551845414914,0,10,10,1551845359,168996
1,1551845424516,0,10,10,1551845414,2466257550
1,1551845499997,0,10,10,1551845425,74667
1,1551845669423,0,10,10,1551845499,1711409981
1,1551846016875,0,10,10,1551845670,4052083290
1,1551846181701,0,10,10,1551846017,889605319
1,1551846205344,0,10,10,1551846181,1644188463
1,1551846276409,0,10,10,1551846204,4043387445
1,1551846330498,0,10,10,1551846276,174679
1,1551846333732,0,10,10,1551846330,1224751378
1,1551846344645,0,10,10,1551846334,2576981962
1,1551846374863,0,10,10,1551846344,216568
1,1551846443917,0,10,10,1551846374,520260472
1,1551846481512,0,10,10,1551846443,10530463
1,1551846593003,0,10,10,1551846481,21702
1,1551847010465,0,10,10,1551846832,11437164
1,1551847076149,0,10,10,1551847010,1929495233
1,1551847549437,0,10,10,1551847503,3053569555
1,1551847731392,0,10,10,1551847549,283962
1,1551847877021,0,10,10,1551847731,1963316321
1,1551847893907,0,10,10,1551847877,337733
1,1551847914997,0,10,10,1551847893,771796454
1,1551848317026,0,10,10,1551847915,666947
1,1551848341739,0,10,10,1551848317,47407
1,1551848416814,0,10,10,1551848341,1556143485
1,1551848501775,0,10,10,1551848416,514127
1,1551848513279,0,10,10,1551848501,377495556
1,1551848799574,0,10,10,1551848513,3579261016
1,1551848968961,0,10,10,1551848799,3305172504
1,1551849116784,0,10,10,1551849088,87403
1,1551849267106,0,10,10,1551849116,3254850703
1,1551849379747,0,10,10,1551849267,687695
1,1551849651807,0,10,10,1551849607,2483143137
1,1551849703252,0,10,10,1551849652,3221359502
1,1551849896331,0,10,10,1551849881,87266
1,1551849934659,0,10,10,1551849896,54703
1,1551849989880,0,10,10,1551849934,536908429
1,1551850047450,0,10,10,1551849990,4144131735
1,1551850382526,0,10,10,1551850287,1352690
1,1551850436127,0,10,10,1551850382,3542428122
1,1551850479365,0,10,10,1551850437,178750
1,1551850562172,0,10,10,1551850479,637752600
1,1551850599672,0,10,10,1551850561,1174503193
1,1551850655328,0,10,10,1551850600,1165
1,1551850810076,0,10,10,1551850655,73617
1,1551850950609,0,10,10,1551850810,167293
1,1551850960668,0,10,10,1551850950,1717989133
1,1551851004130,0,10,10,1551850960,33579530
1,1551851049185,0,10,10,1551851040,54455
1,1551851480965,0,10,10,1551851049,1413
1,1551851532593,0,10,10,1551851480,3942756951
1,1551851835549,0,10,10,1551851772,283215
1,1551852020561,0,10,10,1551851835,1543662213
1,1551852328646,0,10,10,1551852260,90679
1,1551852409106,0,10,10,1551852328,812491
1,1551852420704,0,10,10,1551852409,3724570759
1,1551852446754,0,10,10,1551852420,973142233
1,1551852453927,0,10,10,1551852446,25316
1,1551852492575,0,10,10,1551852453,3865517293
1,1551852637301,0,10,10,1551852492,2382417925
1,1551852658602,0,10,10,1551852637,2785069148
1,1551852739749,0,10,10,1551852658,672206
1,1551852889574,0,10,10,1551852739,21396
1,1551852949958,0,10,10,1551852889,4278353406
1,1551853076879,0,10,10,1551852949,2147538970
1,1551853099792,0,10,10,1551853076,3422630210
1,1551853291785,0,10,10,1551853099,109249
1,1551853501658,0,10,10,1551853291,752326
1,1551853594692,0,10,10,1551853502,141991
1,1551853682587,0,10,10,1551853594,2936025969
1,1551853746519,0,10,10,1551853682,4144001303
1,1551854290840,0,10,10,1551854179,3758281383
1,1551854335029,0,10,10,1551854290,2505450082
1,1551854451593,0,10,10,1551854335,3221276190
1,1551854740302,0,10,10,1551854675,990014030
1,1551854774001,0,10,10,1551854739,2868990308
1,1551854852776,0,10,10,1551854773,822293217
1,1551854860646,0,10,10,1551854852,1972
1,1551854970640,0,10,10,1551854860,402944793
1,1551855025996,0,10,10,1551854970,1090667406
1,1551855492742,0,10,10,1551855026,645248
1,1551855548604,0,10,10,1551855492,3741429609
1,1551855712702,0,10,10,1551855674,319984
1,1551855766052,0,10,10,1551855712,3006499303
1,1551855906868,0,10,10,1551855766,10238241
1,1551856387636,0,10,10,1551855907,511177
1,1551856678220,0,10,10,1551856387,1854448
1,1551856929626,0,10,10,1551856918,6302750
1,1551856960362,0,10,10,1551856930,3794055641
1,1551856965794,0,10,10,1551856960,2147485255
1,1551856997375,0,10,10,1551856966,2432777727
1,1551857076236,0,10,10,1551856997,2349001966
1,1551857127539,0,10,10,1551857075,1325534962
1,1551857311043,0,10,10,1551857127,3489755463
1,1551857499258,0,10,10,1551857311,76169
1,1551857524771,0,10,10,1551857499,2004917714
1,1551857640554,0,10,10,1551857524,929710
1,1551857648835,0,10,10,1551857640,130600
1,1551857684831,0,10,10,1551857649,2868997049
1,1551857863919,0,10,10,1551857808,12692801
1,1551857951850,0,10,10,1551857863,1325569785
1,1551857978757,0,10,10,1551857951,2734757068
1,1551858096352,0,10,10,1551857978,4093751845
1,1551858454308,0,10,10,1551858336,1701845
1,1551858506815,0,10,10,1551858454,570433425
1,1551858681100,0,10,10,1551858506,235308948
1,1551858734470,0,10,10,1551858681,2483083884
1,1551858760996,0,10,10,1551858734,4227893757
1,1551858859450,0,10,10,1551858762,576641
1,1551858942986,0,10,10,1551858859,1283550042
1,1551859088425,0,10,10,1551858943,2516983588
1,1551859326178,0,10,10,1551859314,1325427767
1,1551859418370,0,10,10,1551859325,365446603
1,1551859443562,0,10,10,1551859418,2332094942
1,1551859570705,0,10,10,1551859442,4012211999
1,1551859623145,0,10,10,1551859570,3154257864
1,1551859695755,0,10,10,1551859623,14842645
1,1551859912461,0,10,10,1551859695,1980778998
1,1551860049968,0,10,10,1551859912,4060116307
1,1551860174299,0,10,10,1551860049,3791668578
1,1551860446121,0,10,10,1551860175,2684373644
1,1551860790661,0,10,10,1551860670,3774977066
1,1551861047950,0,10,10,1551861023,3942660380
1,1551861093777,0,10,10,1551861047,1577182746
1,1551861242972,0,10,10,1551861093,715902964
1,1551861351547,0,10,10,1551861242,2326500317
1,1551861358165,0,10,10,1551861351,1161827546
1,1551861444321,0,10,10,1551861358,889421015
1,1551861507061,0,10,10,1551861444,14848
1,1551861557685,0,10,10,1551861506,3523338732
1,1551861634217,0,10,10,1551861557,95100
1,1551861686855,0,10,10,1551861633,8960555
1,1551861765637,0,10,10,1551861688,286717
1,1551861900321,0,10,10,1551861765,1372619666
1,1551862073722,0,10,10,1551861899,2567146688
1,1551862136930,0,10,10,1551862073,3937095049
1,1551862161619,0,10,10,1551862137,2643064799
1,1551862274835,0,10,10,1551862161,552272270
1,1551862292561,0,10,10,1551862274,1845509127
1,1551862373997,0,10,10,1551862292,2954912212
1,1551862380004,0,10,10,1551862373,17357
1,1551862390739,0,10,10,1551862380,65760
1,1551862395492,0,10,10,1551862390,159548
1,1551862446457,0,10,10,1551862396,693615
1,1551862497288,0,10,10,1551862446,2650807955
1,1551862578816,0,10,10,1551862496,889311887
1,1551862606146,0,10,10,1551862578,1493241694
1,1551862742399,0,10,10,1551862605,2885867369
1,1551862800117,0,10,10,1551862742,2399293020
1,1551862978893,0,10,10,1551862799,536931337
1,1551863021831,0,10,10,1551862978,3942663341
1,1551863181096,0,10,10,1551863021,436286271
1,1551863276086,0,10,10,1551863181,42806
1,1551863325154,0,10,10,1551863275,1789592645
1,1551863448910,0,10,10,1551863325,520424596
1,1551863506756,0,10,10,1551863448,3724554519
1,1551864048162,0,10,10,1551863956,855681785
1,1551864269704,0,10,10,1551864048,166904
1,1551864318051,0,10,10,1551864269,2231501316
1,1551864368055,0,10,10,1551864317,2332165029
1,1551864448733,0,10,10,1551864367,1510029380
1,1551864560733,0,10,10,1551864448,23518
1,1551864683157,0,10,10,1551864560,4043408596
1,1551864737808,0,10,10,1551864683,1946211696
1,1551864898661,0,10,10,1551864737,18470
1,1551864934713,0,10,10,1551864898,1174497133
1,1551865287461,0,10,10,1551864934,2903881
1,1551865399313,0,10,10,1551865287,587212407
1,1551865480291,0,10,10,1551865399,1845507497
1,1551865545632,0,10,10,1551865480,2684356169
1,1551865677508,0,10,10,1551865545,2466572809
1,1551865742986,0,10,10,1551865677,3657619693
1,1551865775401,0,10,10,1551865742,2097169631
1,1551865880529,0,10,10,1551865775,658045
1,1551865938901,0,10,10,1551865880,3338821135
1,1551865981539,0,10,10,1551865939,133928
1,1551866245016,0,10,10,1551865981,1476465373
1,1551866407050,0,10,10,1551866244,2703736
1,1551866454530,0,10,10,1551866407,168116
1,1551866525858,0,10,10,1551866454,371707
1,1551866569401,0,10,10,1551866525,21738
1,1551866804799,0,10,10,1551866570,1040227597
1,1551866840423,0,10,10,1551866804,50
1,1551866919584,0,10,10,1551866841,2919434736
1,1551867055045,0,10,10,1551866919,744994
1,1551867294827,0,10,10,1551867266,2147561976
1,1551867487175,0,10,10,1551867294,705169670
1,1551867635996,0,10,10,1551867487,3221300925
1,1551867936918,0,10,10,1551867875,13497853
1,1551868114350,0,10,10,1551867936,621223797
1,1551868401665,0,10,10,1551868114,3221249047
1,1551868402607,0,10,10,1551868401,3722305001
1,1551868406451,0,10,10,1551868402,352326246
1,1551868413533,0,10,10,1551868407,160299
1,1551868471433,0,10,10,1551868413,3942800908
1,1551868794161,0,10,10,1551868471,1321611758
1,1551868825970,0,10,10,1551868794,82226
1,1551868829847,0,10,10,1551868826,69362
1,1551869197064,0,10,10,1551869039,3087090837
1,1551869288785,0,10,10,1551869196,6815740
1,1551869373946,0,10,10,1551869289,11310546
1,1551869432477,0,10,10,1551869373,2717911419
1,1551869475012,0,10,10,1551869432,576544
1,1551869485709,0,10,10,1551869475,5507
1,1551869698274,0,10,10,1551869485,1795396577
1,1551869887120,0,10,10,1551869697,3691501152
1,1551869916220,0,10,10,1551869887,3540030997
1,1551869985418,0,10,10,1551869915,469813843
1,1551870054173,0,10,10,1551869985,2919374923
1,1551870125720,0,10,10,1551870054,22609
1,1551870298105,0,10,10,1551870125,3875604588
1,1551870314547,0,10,10,1551870297,123645
1,1551870344414,0,10,10,1551870314,1789580475
1,1551870668152,0,10,10,1551870344,3436109300
1,1551870694412,0,10,10,1551870667,192720
1,1551870968650,0,10,10,1551870915,1795258710
1,1551871019039,0,10,10,1551870968,2382491073
1,1551871272775,0,10,10,1551871227,553769042
1,1551871279201,0,10,10,1551871272,1929394545
1,1551871368243,0,10,10,1551871279,153603
1,1551871591047,0,10,10,1551871586,21503
1,1551871634605,0,10,10,1551871598,6494559
1,1551871846520,0,10,10,1551871634,1577079835
1,1551871853114,0,10,10,1551871846,268449407
1,1551871868842,0,10,10,1551871852,3808467771
1,1551871884761,0,10,10,1551871868,29370
1,1551872069064,0,10,10,1551871884,437032
1,1551872296629,0,10,10,1551872257,102412
1,1551872676685,0,10,10,1551872536,354299
1,1551872793075,0,10,10,1551872677,142291
1,1551872904787,0,10,10,1551872792,63362
1,1551872960298,0,10,10,1551872905,2030173977
1,1551872983529,0,10,10,1551872959,520149922
1,1551873123315,0,10,10,1551872983,3858808120
1,1551873171220,0,10,10,1551873123,4256835
1,1551873242231,0,10,10,1551873170,3573589550
1,1551873258737,0,10,10,1551873242,2449541212
1,1551873383965,0,10,10,1551873258,2147813398
1,1551873576541,0,10,10,1551873384,506171
1,1551873641577,0,10,10,1551873576,2969607127
1,1551873690141,0,10,10,1551873641,3875540360
1,1551873888784,0,10,10,1551873690,1392628684
1,1551874083348,0,10,10,1551873888,1829024165
1,1551874426856,0,10,10,1551874083,11708
1,1551874607572,0,10,10,1551874426,3758112279
1,1551874805132,0,10,10,1551874607,1846047604
1,1551874964500,0,10,10,1551874805,151592
1,1551875016828,0,10,10,1551874965,176050
1,1551875060293,0,10,10,1551875016,3825322550
1,1551875064757,0,10,10,1551875060,232
1,1551875245605,0,10,10,1551875064,168165140
1,1551875369040,0,10,10,1551875245,107440
1,1551875380997,0,10,10,1551875368,32143
1,1551875497030,0,10,10,1551875380,2936017274
1,1551875598377,0,10,10,1551875496,1778647323
1,1551875743543,0,10,10,1551875598,3422623631
1,1551876121251,0,10,10,1551875959,1728128322
1,1551876177016,0,10,10,1551876121,282361
1,1551876366747,0,10,10,1551876176,889196544
1,1551876399106,0,10,10,1551876366,235
1,1551876416822,0,10,10,1551876400,4995
1,1551876506550,0,10,10,1551876415,2348841433
1,1551876604734,0,10,10,1551876506,245141
1,1551876657390,0,10,10,1551876604,1789591978
1,1551876752430,0,10,10,1551876657,3937100281
1,1551877004795,0,10,10,1551876752,675481
1,1551877008475,0,10,10,1551877004,2717914724
1,1551877134890,0,10,10,1551877008,2281872869
1,1551877139494,0,10,10,1551877134,1711285128
1,1551877184664,0,10,10,1551877139,644495
1,1551877255196,0,10,10,1551877184,2281778580
1,1551877270987,0,10,10,1551877255,3254797639
1,1551877378985,0,10,10,1551877271,330618
1,1551877499923,0,10,10,1551877379,3942872333
1,1551877514909,0,10,10,1551877500,8636
1,1551877697635,0,10,10,1551877514,431534
1,1551877827842,0,10,10,1551877697,3305454020
1,1551877947948,0,10,10,1551877828,48184
1,1551878085892,0,10,10,1551877948,3942766156
1,1551878195631,0,10,10,1551878085,860136
1,1551878372586,0,10,10,1551878195,1096788
1,1551878586269,0,10,10,1551878372,715864292
1,1551879160217,0,10,10,1551878585,4244436
1,1551879182284,0,10,10,1551879160,4076918666
1,1551879259818,0,10,10,1551879181,352530465
1,1551879474352,0,10,10,1551879470,1644171413
1,1551879523822,0,10,10,1551879474,950353014
1,1551879702106,0,10,10,1551879523,1379
1,1551879826893,0,10,10,1551879702,1415465
1,1551879876364,0,10,10,1551879827,481323
1,1551880110387,0,10,10,1551879876,3502
1,1551880447152,0,10,10,1551880110,3707774934
1,1551880596665,0,10,10,1551880447,3937178736
1,1551880671504,0,10,10,1551880597,358319
1,1551880678055,0,10,10,1551880671,1459631537
1,1551880948069,0,10,10,1551880900,302003729
1,1551880955674,0,10,10,1551880948,8586
1,1551880965745,0,10,10,1551880956,339
1,1551881100309,0,10,10,1551880966,197904
1,1551881256913,0,10,10,1551881100,418499
1,1551881394286,0,10,10,1551881256,277019041
1,1551881698279,0,10,10,1551881395,89696
1,1551882068971,0,10,10,1551881920,2718202886
1,1551882103325,0,10,10,1551882073,6323
1,1551882105648,0,10,10,1551882103,3573548275
1,1551882117922,0,10,10,1551882105,4043339530
1,1551882143828,0,10,10,1551882117,3791714613
1,1551882217708,0,10,10,1551882143,771955555
1,1551882300121,0,10,10,1551882217,2986370317
1,1551882905785,0,10,10,1551882779,13775
1,1551883209910,0,10,10,1551883170,216888
1,1551883450777,0,10,10,1551883435,1392520364
1,1551883578453,0,10,10,1551883450,2164315883
1,1551883961132,0,10,10,1551883578,916679
1,1551884073922,0,10,10,1551883960,3523235521
1,1551884218708,0,10,10,1551884073,168176865
1,1551884309495,0,10,10,1551884218,184676512
1,1551884355808,0,10,10,1551884309,3875660220
1,1551884394306,0,10,10,1551884389,9321537
1,1551884427489,0,10,10,1551884394,704728268
1,1551884708712,0,10,10,1551884667,613586802
1,1551884743478,0,10,10,1551884708,889288097
1,1551884756324,0,10,10,1551884743,97818
1,1551884893342,0,10,10,1551884756,17288
1,1551884937376,0,10,10,1551884894,2902572438
1,1551885021391,0,10,10,1551884937,268667952
1,1551885042202,0,10,10,1551885020,1258292063
1,1551885074436,0,10,10,1551885041,2576989918
1,1551885128725,0,10,10,1551885074,738340186
1,1551885132079,0,10,10,1551885128,520097623
1,1551885216620,0,10,10,1551885132,128506
1,1551885364717,0,10,10,1551885216,101034262
1,1551885392075,0,10,10,1551885364,3858772080
1,1551885675808,0,10,10,1551885632,1092
1,1551885701418,0,10,10,1551885674,1136675663
1,1551885784406,0,10,10,1551885701,469769734
1,1551885843565,0,10,10,1551885784,1054
1,1551885941147,0,10,10,1551885843,2863427827
1,1551885946786,0,10,10,1551885941,83896293
1,1551886005208,0,10,10,1551885946,174537
1,1551886032533,0,10,10,1551886005,2332100083
1,1551886249030,0,10,10,1551886032,436289001
1,1551886318314,0,10,10,1551886249,2399325883
1,1551886351429,0,10,10,1551886318,201409174
1,1551886360139,0,10,10,1551886351,2701148267
1,1551887076038,0,10,10,1551887010,4177690444
1,1551887088811,0,10,10,1551887076,3003155286
1,1551887143907,0,10,10,1551887139,41202
1,1551887203917,0,10,10,1551887144,3405937024
1,1551887344237,0,10,10,1551887203,252058707
1,1551887416520,0,10,10,1551887344,2936024114
1,1551887438584,0,10,10,1551887416,3937053465
1,1551887771843,0,10,10,1551887670,637813871
1,1551887846723,0,10,10,1551887771,1543702366
1,1551888078342,0,10,10,1551887846,3791755362
1,1551888144399,0,10,10,1551888077,6891
1,1551888187382,0,10,10,1551888144,1743801819
1,1551888199956,0,10,10,1551888187,1442869977
1,1551888226654,0,10,10,1551888200,72561
1,1551888310359,0,10,10,1551888226,1296834
1,1551888428765,0,10,10,1551888310,1073798816
1,1551888484942,0,10,10,1551888428,289521
1,1551888561727,0,10,10,1551888484,3540065044
1,1551888592990,0,10,10,1551888561,174134
1,1551888903141,0,10,10,1551888593,3238747602
1,1551889169761,0,10,10,1551889109,1979868984
1,1551889379519,0,10,10,1551889169,2684929341
1,1551889507508,0,10,10,1551889379,3204503571
1,1551889522369,0,10,10,1551889507,1040213442
1,1551889563437,0,10,10,1551889522,2533469279
1,1551889635974,0,10,10,1551889563,1896024250
1,1551890017846,0,10,10,1551889862,2282117248
1,1551890301645,0,10,10,1551890017,9415628
1,1551890375119,0,10,10,1551890301,2198124310
1,1551890415874,0,10,10,1551890375,1877540330
1,1551890443583,0,10,10,1551890415,2021708559
1,1551890597811,0,10,10,1551890443,5796180
1,1551890636419,0,10,10,1551890597,3758115153
1,1551890772539,0,10,10,1551890636,4857603
1,1551890812035,0,10,10,1551890772,4076966410
1,1551890831997,0,10,10,1551890812,35933
1,1551890970636,0,10,10,1551890832,15245
1,1551891137664,0,10,10,1551890970,6330840
1,1551891217040,0,10,10,1551891137,206132
1,1551891297731,0,10,10,1551891279,11201839
1,1551891340170,0,10,10,1551891297,989861036
1,1551891481597,0,10,10,1551891340,7056
1,1551891642962,0,10,10,1551891481,3691013355
1,1551891937124,0,10,10,1551891854,2516615014
1,1551891962935,0,10,10,1551891937,7536
1,1551892004469,0,10,10,1551891963,231293
1,1551892059740,0,10,10,1551892004,1711447786
1,1551892082402,0,10,10,1551892060,477300
1,1551892162107,0,10,10,1551892082,3579195573
1,1551892177952,0,10,10,1551892162,2113962433
1,1551892306737,0,10,10,1551892178,1191300818
1,1551892431844,0,10,10,1551892306,3255117528
1,1551892568437,0,10,10,1551892431,23837
1,1551892594358,0,10,10,1551892568,167835880
1,1551892766215,0,10,10,1551892594,3657442913
1,1551892901038,0,10,10,1551892766,2147560998
1,1551892908270,0,10,10,1551892901,3087023679
1,1551892942031,0,10,10,1551892908,99133
1,1551892945469,0,10,10,1551892942,1431656346
1,1551892964285,0,10,10,1551892945,45436
1,1551893192383,0,10,10,1551893170,2969593029
1,1551893611208,0,10,10,1551893192,2147695027
1,1551893729511,0,10,10,1551893718,29895
1,1551894025137,0,10,10,1551893969,2898291804
1,1551894184556,0,10,10,1551894024,2197928525
1,1551894342915,0,10,10,1551894184,2013695663
1,1551894401996,0,10,10,1551894343,187322
1,1551894691480,0,10,10,1551894618,486735746
1,1551894992866,0,10,10,1551894922,1157664120
1,1551895012175,0,10,10,1551894992,3137390395
1,1551895145377,0,10,10,1551895011,2063975745
1,1551895201395,0,10,10,1551895180,48885
1,1551895243069,0,10,10,1551895201,24862
1,1551895319829,0,10,10,1551895242,3875757232
1,1551895354190,0,10,10,1551895319,503316799
1,1551895362491,0,10,10,1551895354,3620
1,1551895461999,0,10,10,1551895362,2466300011
1,1551895496711,0,10,10,1551895461,687946844
1,1551895515019,0,10,10,1551895496,157044
1,1551895631101,0,10,10,1551895515,628773
1,1551895641059,0,10,10,1551895630,38229
1,1551896107692,0,10,10,1551895880,1458547
1,1551896269074,0,10,10,1551896108,91316
1,1551896662479,0,10,10,1551896509,2455955680
1,1551896803071,0,10,10,1551896663,240974
